ID_Word	ID_Synset	Synset
41399	37203	be.v.01	# ir
41529	37261	be.v.01	# ir
41730	37349	be.v.01	# ir
41953	37442	be.v.01	# ir
42506	37708	be.v.01	# ir
42601	37751	be.v.01	# ir
42642	37765	be.v.01	# ir
42816	37847	be.v.01	# ir
42118	37514	be.v.01	# ir
43111	37991	be.v.01	# ir
41092	37056	be.v.01	# ir
42575	37740	travel.v.01	# ir
42448	None	None	# 
43181	38018	smoke.v.01	# fumar
40950	36986	function.v.01	# funcionar
42647	37768	official.n.01	# funcionario
41130	37075	function.v.01	# funcionar
41368	None	None	# 
42871	37869	appeal.n.02	# gancho
41520	37259	gain.v.08	# ganar
43114	37993	create.v.02	# generar
41052	37031	people.n.01	# gente
41621	37301	people.n.01	# gente
41634	37308	people.n.01	# gente
42283	37598	people.n.01	# gente
41171	37095	gluten.n.01	# gluten
40956	36989	grace.n.02	# gracia
41478	37240	grace.n.02	# gracia
41479	37241	grace.n.02	# gracia
41698	37335	grace.n.02	# gracia
42129	37518	grace.n.02	# gracia
42975	37918	grace.n.02	# gracia
42985	37925	grace.n.02	# gracia
43013	37941	grace.n.02	# gracia
43203	38026	grace.n.02	# gracia
42822	37849	degree.n.01	# gradar
41887	37415	large.a.01	# gran
43274	38063	large.a.01	# gran
43271	38060	large.a.01	# grande
43002	37934	large.a.01	# grande
41440	37222	gripe.v.01	# gritar
43481	38167	unpleasant.a.01	# grosero
42902	37882	thick.a.01	# grueso
43332	38093	group.n.01	# grupo
43001	37933	group.n.01	# grupo
42879	37872	please.v.01	# gustar
41660	None	None	# 
42311	None	None	# 
42385	None	None	# 
41080	37050	please.v.01	# gustar
42087	37501	relish.n.03	# gustar
42459	37691	relish.n.03	# gustar
43164	38012	relish.n.03	# gustar
42001	37462	be.v.03	# ha
42409	None	None	# 
41462	None	None	# 
41911	None	None	# 
41946	None	None	# 
42540	None	None	# 
42608	None	None	# 
42610	None	None	# 
43459	None	None	# 
42477	None	None	# 
42485	37700	habitable.s.01	# habitable
40923	None	None	# 
41351	None	None	# 
41469	None	None	# 
41490	None	None	# 
41744	None	None	# 
41753	None	None	# 
41869	None	None	# 
41893	None	None	# 
42124	None	None	# 
42480	None	None	# 
42505	None	None	# 
42696	None	None	# 
42707	None	None	# 
42730	None	None	# 
43088	None	None	# 
43375	None	None	# 
41278	37141	room.n.01	# habitación
41618	37299	room.n.01	# habitación
41770	37362	room.n.01	# habitación
42388	37652	room.n.01	# habitación
42720	37803	room.n.01	# habitación
42740	37812	room.n.01	# habitación
42861	37865	room.n.01	# habitación
42895	37880	room.n.01	# habitación
42977	37919	room.n.01	# habitación
43282	38066	room.n.01	# habitación
41245	37126	speak.v.03	# hablar
41758	37356	make.v.03	# hacer
42179	37546	make.v.03	# hacer
42288	37600	make.v.03	# hacer
43083	37979	make.v.03	# hacer
42735	37809	make.v.03	# hacer
42093	37505	make.v.03	# hacer
42131	37519	make.v.03	# hacer
42790	37836	make.v.03	# hacer
42935	37900	make.v.03	# hacer
41255	37130	make.v.03	# hacer
42444	37682	find.v.01	# hallar
40913	36972	be.v.03	# haber
41213	37109	be.v.03	# haber
40908	None	None	# hasta
41330	None	None	# hasta
42317	None	None	# hasta
42525	None	None	# hasta
43172	None	None	# hasta
41263	37133	be.v.03	# haber
41787	37373	be.v.03	# haber
42151	37530	be.v.03	# haber
42170	37542	be.v.03	# haber
42187	37550	be.v.03	# haber
42282	37597	be.v.03	# haber
42412	37665	be.v.03	# haber
42569	37738	be.v.03	# haber
42771	37828	be.v.03	# haber
43252	38050	be.v.03	# haber
43379	38117	be.v.03	# haber
41371	37189	be.v.03	# haber
42174	37543	be.v.03	# haber
42508	37710	be.v.03	# haber
43349	38104	be.v.03	# haber
42048	37482	be.v.03	# haber
43326	38089	be.v.03	# haber
43334	38094	be.v.03	# haber
40940	None	None	# 
42038	37476	beautiful.a.01	# hermoso
43272	38061	beautiful.a.01	# hermoso
41849	37399	make.v.03	# hacer
41838	37395	ice.n.01	# helar
42152	37531	ice.n.01	# helar
42892	None	None	# 
42246	37583	make.v.03	# hacer
42674	37781	date.n.03	# hora
42207	37559	schedule.n.02	# horario
43134	38000	schedule.n.02	# horario
42541	37724	house.v.02	# hospedar
41287	37146	hostel.n.01	# hospedaje
42386	None	None	# 
40962	36992	hotel.n.01	# hotel
41355	37177	hotel.n.01	# hotel
41608	37294	hotel.n.01	# hotel
41793	37374	hotel.n.01	# hotel
41861	37404	hotel.n.01	# hotel
42511	37712	hotel.n.01	# hotel
42600	37750	hotel.n.01	# hotel
42762	37824	hotel.n.01	# hotel
43060	37967	hotel.n.01	# hotel
43273	38062	hotel.n.01	# hotel
43458	38155	hotel.n.01	# hotel
41058	37035	hotel.n.01	# hotel
43399	38131	hotel.n.01	# hotel
41877	37412	be.v.03	# haber
41885	37414	be.v.03	# haber
43187	38020	be.v.03	# haber
42978	37920	smell.v.02	# oler
43122	None	None	# 
41267	None	None	# 
43471	None	None	# 
42980	37921	moisture.n.01	# humedad
43377	38116	moisture.n.01	# humedad
40973	None	None	# 
41174	None	None	# 
42158	None	None	# 
41906	37422	ideal.n.01	# ideal
41310	37159	identity.n.02	# identidad
42606	None	None	# 
41199	None	None	# igual
42826	37851	adequate.a.01	# igual
43072	37975	affect.v.01	# impactar
41883	None	None	# 
41416	37212	considerable.a.01	# importante
41610	37296	considerable.a.01	# importante
41726	37348	considerable.a.01	# importante
43430	38145	considerable.a.01	# importante
42507	37709	impossible.a.01	# imposible
42817	37848	impossible.a.01	# imposible
43381	38119	impressive.a.01	# impresionante
42191	None	None	# 
42520	None	None	# 
41723	None	None	# 
41102	37061	include.v.01	# incluir
43311	None	None	# 
40985	37002	perplex.v.01	# incomodar
41765	None	None	# incomodar
42802	37841	discontentment.n.01	# inconformidad
42482	None	None	# 
41597	37290	inconvenient.a.01	# inconveniente
43241	38043	incorrect.a.01	# incorrecto
43414	38137	indication.n.01	# indicación
43437	38150	fit.a.01	# indicar
41648	None	None	# 
42828	None	None	# 
41796	None	None	# 
41808	None	None	# 
41651	37317	inform.v.01	# informar
42421	37668	inform.v.01	# informar
43131	37999	inform.v.01	# informar
42655	37772	inform.v.01	# informar
42799	None	None	# 
41118	37069	enter.v.01	# ingresar
41299	37151	enter.v.01	# ingresar
43438	None	None	# 
42830	37853	adjacent.s.01	# inmediato
41546	None	None	# 
42160	37535	facility.n.01	# instalación
42325	37620	facility.n.01	# instalación
41391	37198	insufficient.a.01	# insuficiente
42757	37822	input.n.04	# insumo
42189	37552	wheaten.a.01	# integral
41153	None	None	# 
43215	38029	inner.a.02	# interior
41637	37310	domestic.a.01	# internar
41773	37365	domestic.a.01	# internar
41747	None	None	# 
41209	37107	privacy.n.01	# intimidad
42863	None	None	# jabonera
43355	38108	jimenez.n.01	# 
42035	None	None	# 
41328	37166	liter.n.01	# l
40871	None	None	# el
40922	None	None	# el
40930	None	None	# el
40933	None	None	# el
40945	None	None	# el
40957	None	None	# el
40977	None	None	# el
40992	None	None	# el
41024	None	None	# el
41032	None	None	# el
41051	None	None	# el
41067	None	None	# el
41136	None	None	# el
41208	None	None	# el
41220	None	None	# el
41235	None	None	# el
41242	None	None	# el
41288	None	None	# el
41292	None	None	# el
41319	None	None	# el
41338	None	None	# el
41350	None	None	# el
41385	None	None	# el
41396	None	None	# el
41406	None	None	# el
41428	None	None	# el
41489	None	None	# el
41504	None	None	# el
41560	None	None	# el
41563	None	None	# el
41588	None	None	# el
41602	None	None	# el
41615	None	None	# el
41630	None	None	# el
41633	None	None	# el
41733	None	None	# el
41738	None	None	# el
41743	None	None	# el
41752	None	None	# el
41806	None	None	# el
41865	None	None	# el
41868	None	None	# el
41878	None	None	# el
41892	None	None	# el
41908	None	None	# el
41921	None	None	# el
41930	None	None	# el
41934	None	None	# el
41937	None	None	# el
41950	None	None	# el
41956	None	None	# el
41976	None	None	# el
41995	None	None	# el
42020	None	None	# el
42065	None	None	# el
42123	None	None	# el
42192	None	None	# el
42248	None	None	# el
42266	None	None	# el
42276	None	None	# el
42285	None	None	# el
42381	None	None	# el
42408	None	None	# el
42495	None	None	# el
42504	None	None	# el
42544	None	None	# el
42585	None	None	# el
42614	None	None	# el
42616	None	None	# el
42634	None	None	# el
42636	None	None	# el
42651	None	None	# el
42667	None	None	# el
42675	None	None	# el
42690	None	None	# el
42695	None	None	# el
42729	None	None	# el
42814	None	None	# el
42839	None	None	# el
42860	None	None	# el
42866	None	None	# el
42882	None	None	# el
42932	None	None	# el
42961	None	None	# el
43021	None	None	# el
43048	None	None	# el
43051	None	None	# el
43067	None	None	# el
43087	None	None	# el
43109	None	None	# el
43192	None	None	# el
43213	None	None	# el
43223	None	None	# el
43278	None	None	# el
43351	None	None	# el
43374	None	None	# el
43400	None	None	# el
43464	None	None	# el
43472	None	None	# el
42223	37569	tug.v.02	# laborar
42286	37599	lactose.n.01	# lactosa
43237	38040	side.n.01	# lado
40919	None	None	# el
40926	None	None	# el
40996	None	None	# el
40998	None	None	# el
41012	None	None	# el
41099	None	None	# el
41156	None	None	# el
41183	None	None	# el
41239	None	None	# el
41322	None	None	# el
41331	None	None	# el
41376	None	None	# el
41388	None	None	# el
41410	None	None	# el
41432	None	None	# el
41450	None	None	# el
41496	None	None	# el
41625	None	None	# el
41694	None	None	# el
41769	None	None	# el
41810	None	None	# el
41839	None	None	# el
41896	None	None	# el
42015	None	None	# el
42109	None	None	# el
42146	None	None	# el
42159	None	None	# el
42269	None	None	# el
42301	None	None	# el
42314	None	None	# el
42322	None	None	# el
42324	None	None	# el
42348	None	None	# el
42683	None	None	# el
42739	None	None	# el
42894	None	None	# el
42909	None	None	# el
42936	None	None	# el
43032	None	None	# el
43035	None	None	# el
43089	None	None	# el
43127	None	None	# el
43148	None	None	# el
43173	None	None	# el
43281	None	None	# el
43306	None	None	# el
43308	None	None	# el
43313	None	None	# el
43413	None	None	# el
43453	None	None	# el
43304	38079	cleaning.n.01	# lavado
41236	None	None	# 
41519	None	None	# le
41825	None	None	# le
41926	None	None	# le
42287	None	None	# le
42747	None	None	# le
42804	None	None	# le
43166	None	None	# le
41149	37083	milk.n.01	# leche
43217	38031	milk.n.01	# leche
40888	36962	lettuce.n.02	# lechuga
43248	38048	slow.a.02	# lento
41584	None	None	# le
42070	None	None	# le
42798	None	None	# le
43345	38101	injury.n.01	# lesionar
41827	None	None	# 
40903	None	None	# light
41384	None	None	# 
41486	None	None	# 
40891	36964	lemon.n.01	# limón
41279	37142	clean.a.01	# limpia
43302	38078	cleaning.n.01	# limpieza
42300	37609	clean.a.01	# limpiar
42954	37907	beautiful.a.01	# lindar
43284	38068	beautiful.a.01	# lindar
42920	37892	smooth.a.01	# liso
41778	None	None	# ll
41859	37403	arrive.v.01	# llegar
41178	37096	transport.v.02	# llevar
41110	None	None	# el
41530	None	None	# el
41581	None	None	# el
41655	None	None	# el
41725	None	None	# el
42040	None	None	# el
42116	None	None	# el
42258	None	None	# el
42263	None	None	# el
42528	None	None	# el
42944	None	None	# el
43028	None	None	# el
43138	None	None	# el
41606	None	None	# 
40967	None	None	# el
40980	None	None	# el
40986	None	None	# el
41056	None	None	# el
41131	None	None	# el
41419	None	None	# el
41522	None	None	# el
41548	None	None	# el
41576	None	None	# el
41801	None	None	# el
41999	None	None	# el
42008	None	None	# el
42197	None	None	# el
42365	None	None	# el
42521	None	None	# el
42756	None	None	# el
42777	None	None	# el
42783	None	None	# el
42916	None	None	# el
43007	None	None	# el
43075	None	None	# el
43092	None	None	# el
43121	None	None	# el
43195	None	None	# el
43219	None	None	# el
43329	None	None	# el
43090	37981	light.n.01	# lucir
41475	37237	topographic_point.n.01	# lugar
41821	37385	topographic_point.n.01	# lugar
42400	37659	topographic_point.n.01	# lugar
42930	37897	topographic_point.n.01	# lugar
42947	37902	topographic_point.n.01	# lugar
43012	37940	topographic_point.n.01	# lugar
43206	38028	topographic_point.n.01	# lugar
42971	None	None	# 
40946	36983	light.n.01	# luz
42734	37808	light.n.01	# luz
42461	37693	measuring_instrument.n.01	# m
42391	37654	wood.n.01	# madera
41734	37350	morning.n.01	# madrugada
41217	37112	bad.a.01	# mal
41222	37115	bad.a.01	# mal
42086	37500	bad.a.01	# mal
42201	37556	ill.r.01	# mal
43163	38011	ill.r.01	# mal
41807	37380	bad.a.01	# malo
41898	37417	bad.a.01	# malo
41497	37249	baggage.n.01	# maleta
42370	None	None	# 
41639	37312	bad.a.01	# malo
41320	37163	ma.n.01	# mama
41579	37281	oversee.v.01	# manejar
41124	None	None	# 
43015	37943	oversee.v.01	# manejar
41715	37343	treatment.n.02	# manejar
43454	38154	hand.n.01	# mano
42026	37472	care.n.06	# mantenimiento
41516	37257	fantastic.s.02	# maravilloso
42399	37658	fantastic.s.02	# maravilloso
43010	37939	fantastic.s.02	# maravilloso
43033	37954	butterfly.n.01	# mariposa
40905	None	None	# mas
40909	None	None	# mas
41256	None	None	# mas
41352	None	None	# mas
41470	None	None	# mas
41670	None	None	# mas
41982	None	None	# mas
42125	None	None	# mas
42253	None	None	# mas
42318	None	None	# mas
42671	None	None	# mas
42712	None	None	# mas
42733	None	None	# mas
42846	None	None	# mas
42870	None	None	# mas
42885	None	None	# mas
42901	None	None	# mas
43064	None	None	# mas
43079	None	None	# mas
43270	None	None	# mas
42883	37875	pet.n.01	# mascota
43065	37970	fabric.n.01	# material
41243	37124	morning.n.01	# mañana
41079	None	None	# me
41454	None	None	# me
41659	None	None	# me
42183	None	None	# me
42310	None	None	# me
42384	None	None	# me
42464	None	None	# me
42514	None	None	# me
42539	None	None	# me
42563	None	None	# me
42856	None	None	# me
42878	None	None	# me
43130	None	None	# me
43160	None	None	# me
43448	None	None	# me
43451	None	None	# me
40885	36960	middle.a.04	# media
41711	37341	middle.a.04	# mediar
41842	37397	means.n.01	# mediar
42143	37524	middle.a.04	# mediar
43103	37988	middle.a.04	# mediar
42163	37537	means.n.01	# medio
42768	None	None	# 
41104	37062	better.a.01	# mejor
41152	37085	better.a.01	# mejor
41531	37262	better.a.01	# mejor
41721	37346	better.a.01	# mejor
41985	37456	better.a.01	# mejor
42007	37465	better.a.01	# mejor
42450	37686	better.a.01	# mejor
42517	37715	better.a.01	# mejor
43362	38111	better.a.01	# mejor
40892	36965	better.v.02	# mejorar
41027	37019	better.v.02	# mejorar
41402	37206	better.v.02	# mejorar
41586	37285	better.v.02	# mejorar
41795	37376	better.v.02	# mejorar
41979	37453	better.v.02	# mejorar
41994	37459	better.v.02	# mejorar
42148	37527	better.v.02	# mejorar
42155	37533	better.v.02	# mejorar
42685	37788	better.v.02	# mejorar
42912	37887	better.v.02	# mejorar
42347	37633	beg.v.03	# mendigar
41857	37402	less.a.01	# menor
42484	37699	less.r.01	# menos
41023	None	None	# 
41990	None	None	# 
42255	None	None	# 
43258	None	None	# 
41013	37013	dining_table.n.01	# mesa
42684	37787	dining_table.n.01	# mesa
43157	38008	dining_table.n.01	# mesa
42593	37748	waiter.n.01	# mesero
43321	38086	calendar_month.n.01	# mes
41179	None	None	# mi
41831	None	None	# mi
41890	None	None	# mi
42177	None	None	# mi
42801	None	None	# mi
42984	37924	thousand.s.01	# mil
42068	None	None	# mi
42259	37588	like.a.02	# mismo
42264	37590	like.a.02	# mismo
42702	37796	like.a.02	# mismo
43057	37965	perplex.v.01	# molestar
41313	37160	while.n.01	# momento
42632	37762	while.n.01	# momento
41794	37375	mountain.n.01	# montaña
41106	37063	cause.n.02	# motivar
42167	37539	mobility.n.01	# movilidad
43207	None	None	# 
42998	37932	millisecond.n.01	# milisegundo
40955	None	None	# mucho
41215	None	None	# mucho
43039	None	None	# mucho
43202	None	None	# mucho
42974	None	None	# 
41508	37255	a_lot.r.01	# mucho
41748	37354	a_lot.r.01	# mucho
42327	37622	a_lot.r.01	# mucho
42516	37714	a_lot.r.01	# mucho
42725	37806	a_lot.r.01	# mucho
41799	None	None	# mucho
42050	None	None	# mucho
42483	None	None	# mucho
42103	37508	earth.n.01	# mundo
40975	36997	set_to_music.v.01	# musicar
41446	37226	set_to_music.v.01	# musicar
42153	37532	set_to_music.v.01	# musicar
42249	37584	set_to_music.v.01	# musicar
43474	38162	set_to_music.v.01	# musicar
40873	36955	well.r.07	# muy
40963	36993	well.r.07	# muy
41005	37010	well.r.07	# muy
41028	37020	well.r.07	# muy
41045	37028	well.r.07	# muy
41059	37036	well.r.07	# muy
41274	37137	well.r.07	# muy
41344	37173	well.r.07	# muy
41400	37204	well.r.07	# muy
41567	37275	well.r.07	# muy
41638	37311	well.r.07	# muy
41829	37389	well.r.07	# muy
42085	37499	well.r.07	# muy
42200	37555	well.r.07	# muy
42211	37562	well.r.07	# muy
42225	37571	well.r.07	# muy
42292	37602	well.r.07	# muy
42294	37604	well.r.07	# muy
42297	37607	well.r.07	# muy
42308	37613	well.r.07	# muy
42330	37624	well.r.07	# muy
42359	37640	well.r.07	# muy
42377	37648	well.r.07	# muy
42401	37660	well.r.07	# muy
42796	37840	well.r.07	# muy
42837	37857	well.r.07	# muy
42919	37891	well.r.07	# muy
42923	37895	well.r.07	# muy
42951	37904	well.r.07	# muy
42959	37910	well.r.07	# muy
42966	37914	well.r.07	# muy
43247	38047	well.r.07	# muy
43286	38069	well.r.07	# muy
43290	38072	well.r.07	# muy
43370	38114	well.r.07	# muy
42052	37485	domestic.a.01	# nacional
40904	None	None	# nada
41666	None	None	# nada
42549	None	None	# nada
42471	None	None	# nadie
43456	None	None	# nadie
41157	37087	necessity.n.02	# necesidad
41141	37079	necessitate.v.01	# necesitar
42732	None	None	# 
40997	37005	forbid.v.01	# negar
41358	37180	refrigerator.n.01	# nevera
41760	37358	refrigerator.n.01	# nevera
42737	37811	refrigerator.n.01	# nevera
41914	None	None	# ni
41301	37152	child.n.01	# niño
43220	38033	child.n.01	# niño
40935	36979	not.r.01	# no
40949	36985	not.r.01	# no
41075	37046	not.r.01	# no
41078	37049	not.r.01	# no
41109	37064	not.r.01	# no
41115	37067	not.r.01	# no
41296	37149	not.r.01	# no
41305	37156	not.r.01	# no
41347	37175	not.r.01	# no
41356	37178	not.r.01	# no
41370	37188	not.r.01	# no
41398	37202	not.r.01	# no
41459	37230	not.r.01	# no
41573	37278	not.r.01	# no
41627	37305	not.r.01	# no
41646	37314	not.r.01	# no
41650	37316	not.r.01	# no
41654	37319	not.r.01	# no
41658	37321	not.r.01	# no
41664	37324	not.r.01	# no
41767	37361	not.r.01	# no
41786	37372	not.r.01	# no
41876	37411	not.r.01	# no
41903	37420	not.r.01	# no
41910	37424	not.r.01	# no
41925	37429	not.r.01	# no
41932	37431	not.r.01	# no
41945	37436	not.r.01	# no
41952	37441	not.r.01	# no
41962	37447	not.r.01	# no
42027	37473	not.r.01	# no
42092	37504	not.r.01	# no
42150	37529	not.r.01	# no
42169	37541	not.r.01	# no
42186	37549	not.r.01	# no
42203	37557	not.r.01	# no
42240	37580	not.r.01	# no
42350	37635	not.r.01	# no
42389	37653	not.r.01	# no
42424	37669	not.r.01	# no
42436	37678	not.r.01	# no
42454	37688	not.r.01	# no
42486	37701	not.r.01	# no
42489	37703	not.r.01	# no
42530	37719	not.r.01	# no
42559	37732	not.r.01	# no
42562	37734	not.r.01	# no
42641	37764	not.r.01	# no
42653	37771	not.r.01	# no
42698	37793	not.r.01	# no
42763	37825	not.r.01	# no
42833	37855	not.r.01	# no
43023	37948	not.r.01	# no
43129	37998	not.r.01	# no
43140	38002	not.r.01	# no
43177	38016	not.r.01	# no
43251	38049	not.r.01	# no
43262	38055	not.r.01	# no
43295	38075	not.r.01	# no
40993	37004	night.n.01	# noche
41779	37369	night.n.01	# noche
41938	37433	night.n.01	# noche
42586	37745	night.n.01	# noche
41960	37446	normal.a.01	# normal
40879	None	None	# no
40995	None	None	# no
41069	None	None	# no
41116	None	None	# no
41228	None	None	# no
41512	None	None	# no
41532	None	None	# no
41552	None	None	# no
41565	None	None	# no
41757	None	None	# no
41862	None	None	# no
41963	None	None	# no
41969	None	None	# no
42031	None	None	# no
42420	None	None	# no
42458	None	None	# no
42639	None	None	# no
42649	None	None	# no
42654	None	None	# no
42964	None	None	# no
43333	None	None	# no
43404	None	None	# no
41848	None	None	# nosotros
42059	None	None	# nosotros
42405	None	None	# nosotros
43074	None	None	# nosotros
41230	None	None	# nuestro
41749	None	None	# nuestro
41091	37055	never.r.02	# nunca
41227	37118	never.r.02	# nunca
41019	None	None	# 
41291	None	None	# o
41412	None	None	# o
42438	None	None	# o
42536	None	None	# o
43016	None	None	# o
43231	None	None	# o
42467	37695	object.n.01	# objeto
42834	37856	reach.v.01	# obtener
43315	None	None	# 
41087	None	None	# 
43250	None	None	# 
43167	38013	offer.v.02	# ofrecer
41837	37394	offer.v.02	# ofrecer
42462	None	None	# 
41784	37371	smell.n.01	# olor
41142	37080	option.n.02	# opción
42572	37739	option.n.02	# opción
43337	38097	opportune.a.01	# oportuno
43296	None	None	# 
42931	37898	optimize.v.02	# optimizar
42202	None	None	# 
42991	None	None	# 
42277	None	None	# otro
41146	None	None	# otro
41523	None	None	# otro
42138	None	None	# otro
43398	None	None	# otro
41494	None	None	# 
42069	37490	father.n.01	# padre
42942	None	None	# 
42897	None	None	# 
42891	37879	paper.n.01	# papel
43218	38032	couple.n.04	# par
41042	None	None	# para
41177	None	None	# para
41195	None	None	# para
41206	None	None	# para
41224	None	None	# para
41405	None	None	# para
41472	None	None	# para
41554	None	None	# para
41575	None	None	# para
41629	None	None	# para
41667	None	None	# para
41713	None	None	# para
41872	None	None	# para
41907	None	None	# para
41993	None	None	# para
42107	None	None	# para
42164	None	None	# para
42196	None	None	# para
42714	None	None	# para
42853	None	None	# para
42872	None	None	# para
42906	None	None	# para
42972	None	None	# para
43000	None	None	# para
43208	None	None	# para
43356	None	None	# para
42346	37632	look.v.02	# parecer
42857	37864	look.v.02	# parecer
43161	38010	look.v.02	# parecer
41566	None	None	# 
42515	None	None	# 
43383	38121	wall.n.01	# pared
40917	None	None	# 
41407	37208	grill.n.02	# parrilla
41001	37007	region.n.01	# parte
41293	37148	region.n.01	# parte
41603	37292	region.n.01	# parte
42024	37471	region.n.01	# parte
42101	37507	region.n.01	# parte
43434	38147	region.n.01	# parte
41315	37161	happen.v.01	# pasar
43093	37982	hallway.n.01	# pasillo
41073	None	None	# patacón
42809	37844	necessitate.v.01	# pedir
41441	37223	pick.v.02	# pelar
42921	37893	dangerous.a.01	# peligroso
41363	37184	small.a.01	# pequeño
43189	38021	small.a.01	# pequeño
40874	36956	small.a.01	# pequeño
41275	37138	small.a.01	# pequeño
41366	37186	small.a.01	# pequeño
41117	37068	let.v.01	# permitir
43179	38017	let.v.01	# permitir
41346	None	None	# pero
41434	None	None	# pero
42091	None	None	# pero
42340	None	None	# pero
42392	None	None	# pero
42419	None	None	# pero
42502	None	None	# pero
42573	None	None	# pero
42831	None	None	# pero
43372	None	None	# pero
42342	None	None	# 
42605	None	None	# pero
41212	37108	person.n.01	# persona
42083	37498	person.n.01	# persona
42637	37763	person.n.01	# persona
42680	37785	person.n.01	# persona
40960	36991	force.n.04	# personal
41003	37008	force.n.04	# personal
41049	37030	force.n.04	# personal
41342	37171	personal.a.01	# personal
41395	37200	force.n.04	# personal
41704	37337	force.n.04	# personal
41812	37381	force.n.04	# personal
42220	37567	force.n.04	# personal
42338	37628	force.n.04	# personal
42537	37722	personal.a.01	# personal
42590	37746	force.n.04	# personal
42622	37759	force.n.04	# personal
42957	37908	force.n.04	# personal
43339	38098	force.n.04	# personal
41438	37221	person.n.01	# persona
41874	37410	person.n.01	# persona
42165	37538	person.n.01	# persona
42886	37876	person.n.01	# persona
43314	38082	person.n.01	# persona
43392	38128	person.n.01	# persona
42474	37697	count.v.02	# pesar
43461	None	None	# 
42336	None	None	# 
42343	None	None	# 
41919	37426	sting.n.03	# picada
40872	36954	sting.n.03	# picada
40899	36968	sting.n.03	# picada
41503	37252	necessitate.v.01	# pedir
41917	None	None	# 
41221	37114	swimming_pool.n.01	# piscina
41339	37169	swimming_pool.n.01	# piscina
41429	37218	swimming_pool.n.01	# piscina
43052	37962	swimming_pool.n.01	# piscina
43410	38135	swimming_pool.n.01	# piscina
43469	38160	swimming_pool.n.01	# piscina
41377	37192	swimming_pool.n.01	# piscina
41389	37196	swimming_pool.n.01	# piscina
41626	37304	swimming_pool.n.01	# piscina
41688	37331	swimming_pool.n.01	# piscina
42147	37526	swimming_pool.n.01	# piscina
42315	37616	swimming_pool.n.01	# piscina
43036	37956	swimming_pool.n.01	# piscina
43186	38019	swimming_pool.n.01	# piscina
41500	37251	dwelling.n.01	# pisar
42914	37888	dwelling.n.01	# pisar
41737	37351	honk.v.01	# pitar
42128	37517	mosquito.n.01	# plaga
41097	37058	plan.n.01	# plan
42447	37684	plan.n.01	# plan
42993	37929	plan.n.01	# plan
41471	37235	plan.n.01	# plan
42009	37466	plan.n.01	# plan
42073	37492	dish.n.02	# plato
42000	37461	dish.n.02	# plato
41427	None	None	# 
41324	37164	military_police.n.01	# 
41333	37167	military_police.n.01	# 
43175	38015	military_police.n.01	# 
41304	37155	polonium.n.01	# 
42789	37835	polonium.n.01	# 
43277	38065	polonium.n.01	# 
41029	None	None	# poco
41046	None	None	# poco
41175	None	None	# poco
41020	None	None	# poco
41021	37016	brew.n.01	# poción
41570	None	None	# poco
43269	None	None	# poco
42432	37674	displace.v.03	# poder
41151	37084	put.v.01	# poner
41775	37367	put.v.01	# poner
42904	37883	put.v.01	# poner
43475	38163	popular.a.01	# popular
40929	None	None	# por
41000	None	None	# por
41094	None	None	# por
41162	None	None	# por
41392	None	None	# por
41708	None	None	# por
41841	None	None	# por
42023	None	None	# por
42082	None	None	# por
42216	None	None	# por
42250	None	None	# por
42397	None	None	# por
42492	None	None	# por
42500	None	None	# por
42820	None	None	# por
42896	None	None	# por
42943	None	None	# por
43031	None	None	# por
43073	None	None	# por
43137	None	None	# por
43299	None	None	# por
43433	None	None	# por
41121	None	None	# porque
41780	None	None	# porque
42078	None	None	# porque
42463	None	None	# porque
43165	None	None	# porque
41996	None	None	# 
41879	None	None	# 
42933	37899	opportunity.n.01	# posibilidad
43390	38126	possible.a.01	# posible
42426	37671	possible.a.01	# posible
42557	37731	dessert.n.01	# postrar
41420	37214	pit.n.01	# pozo
40897	36967	price.n.02	# preciar
41037	37023	price.n.02	# preciar
41482	37243	price.n.02	# preciar
42693	37792	price.n.02	# preciar
41125	37072	price.n.02	# precio
41577	37280	price.n.02	# precio
42089	37503	preferable.s.01	# preferible
42713	37799	make.v.15	# preparado
41574	37279	presentable.s.01	# presentable
41931	None	None	# 
43037	37957	major.a.01	# principal
41689	37332	private.a.01	# privado
41284	37145	private.a.01	# privado
43440	38151	lawsuit.n.01	# procesar
41802	37378	product.n.02	# producto
42139	37522	product.n.02	# producto
41553	37272	schedule.v.02	# programar
42774	37829	promote.v.01	# promover
41207	37106	protect.v.01	# proteger
42564	37735	make.v.03	# provocar
42382	None	None	# 
42626	None	None	# 
42367	None	None	# 
43141	38003	displace.v.03	# poder
41443	37225	orifice.n.01	# puerta
41421	None	None	# pues
41852	None	None	# pues
43350	38105	put.v.01	# poner
42811	37845	head.n.01	# punta
40974	36996	put.v.01	# poner
43214	None	None	# 
42597	None	None	# 
40881	None	None	# que
40900	None	None	# que
41008	None	None	# que
41035	None	None	# que
41074	None	None	# que
41113	None	None	# que
41122	None	None	# que
41129	None	None	# que
41140	None	None	# que
41167	None	None	# que
41200	None	None	# que
41253	None	None	# que
41262	None	None	# que
41281	None	None	# que
41316	None	None	# que
41325	None	None	# que
41369	None	None	# que
41379	None	None	# que
41439	None	None	# que
41453	None	None	# que
41458	None	None	# que
41551	None	None	# que
41578	None	None	# que
41611	None	None	# que
41624	None	None	# que
41663	None	None	# que
41671	None	None	# que
41706	None	None	# que
