ID_Word	ID_Lemma	Lemma
40306	74915	servicio
40856	75465	servicio
40092	74701	señor
40490	75099	señor
39966	74575	señor
40037	74646	señor
40701	75310	señor
39977	74586	si
40410	75019	si
40616	75225	si
40286	74895	ser
40760	75369	
40208	74817	siempre
40300	74909	seguir
40129	74738	siguiente
39943	74552	sitiar
40117	74726	sitiar
40123	74732	
40444	75053	
40628	75237	so
40649	75258	sobrar
40043	74652	solicitar
40782	75391	ser
40756	75365	su
40868	75477	su
40077	74686	subir
40298	74907	sugerencia
40584	75193	sugerencia
40734	75343	sugerencia
40072	74681	sugerir
40022	74631	supervisor
40305	74914	su
40539	75148	tal
40638	75247	
40110	74719	tampoco
40038	74647	tan
40603	75212	tarifa
39950	74559	
40284	74893	
40690	75299	tener
40307	74916	tener
40632	75241	tener
40738	75347	tener
40362	74971	tenia
40568	75177	tenia
40575	75184	tenia
40267	74876	tener
40327	74936	tener
40683	75292	
40651	75260	tinto
40336	74945	tipo
40084	74693	todo
40768	75377	todo
40765	75374	todo
40169	74778	
40755	75364	tomar
40015	74624	trabajador
40750	75359	trabajar
40673	75282	
40452	75061	
40356	74965	trucha
39979	74588	turista
40753	75362	turnar
39942	74551	uno
40318	74927	uno
40471	75080	uno
40617	75226	uno
39957	74566	unir
40182	74791	unir
40198	74807	unir
40355	74964	unir
40358	74967	unir
40383	74992	unir
40518	75127	unir
40534	75143	unir
40739	75348	unir
40814	75423	unir
40424	75033	
40803	75412	unir
40151	74760	uno
40853	75462	uno
40331	74940	usted
40211	74820	usuario
40477	75086	
40589	75198	
40609	75218	utilizar
40646	75255	utilizar
40625	75234	
40063	74672	
40075	74684	ir
40415	75024	ir
40639	75248	ir
40804	75413	ir
40218	74827	variable
40078	74687	
40501	75110	ver
40439	75048	verde
40505	75114	
40503	75112	video
40795	75404	
40802	75411	
40395	75004	vinagre
39980	74589	venir
40163	74772	venir
40069	74678	visible
40326	74935	visita
40250	74859	ver
40818	75427	volumen
40816	75425	volver
39960	74569	y
39997	74606	y
40002	74611	y
40008	74617	y
40026	74635	y
40040	74649	y
40047	74656	y
