ID_Word	ID_Synset	Synset
39915	36527	gain.v.08	# cobrar
38222	35663	gain.v.08	# cobrar
38031	35553	camber.n.01	# combo
38798	35961	restaurant.n.01	# comedor
38259	35681	meal.n.01	# comedir
38311	35715	meal.n.01	# comedir
38369	35741	meal.n.01	# comedir
38373	35742	meal.n.01	# comedir
38378	35745	meal.n.01	# comedir
38412	35766	meal.n.01	# comedir
38447	35786	meal.n.01	# comedir
38452	35789	meal.n.01	# comedir
38462	35794	meal.n.01	# comedir
38641	35888	meal.n.01	# comedir
38768	35945	meal.n.01	# comedir
38851	35986	meal.n.01	# comedir
39068	36105	meal.n.01	# comedir
39101	36124	meal.n.01	# comedir
39109	36128	meal.n.01	# comedir
39194	36170	meal.n.01	# comedir
39242	36192	meal.n.01	# comedir
39287	36217	meal.n.01	# comedir
39298	36223	meal.n.01	# comedir
39427	36295	meal.n.01	# comedir
39653	36407	meal.n.01	# comedir
39718	36436	meal.n.01	# comedir
39721	36438	meal.n.01	# comedir
39817	36480	meal.n.01	# comedir
38308	35713	meal.n.01	# comedir
39166	36154	wellbeing.n.01	# comodidad
39181	36163	wellbeing.n.01	# comodidad
39457	None	None	# 
39617	36384	communication.n.02	# comunicación
37633	None	None	# con
37670	None	None	# con
37687	None	None	# con
38366	None	None	# con
38478	None	None	# con
38552	None	None	# con
38967	None	None	# con
38994	None	None	# con
39190	None	None	# con
39626	None	None	# con
39786	None	None	# con
38885	36009	condition.n.01	# condicionar
37652	None	None	# conectador
39205	36176	associate.v.01	# conectar
37645	35345	keep.v.01	# conservar
38653	35893	eat.v.02	# consumir
38343	35727	continuum.n.01	# continuo
38933	36034	examination.n.01	# control
39368	36262	oversee.v.01	# controlar
38365	35738	agreement.n.03	# convenio
37641	35343	affable.s.01	# cordial
38081	35582	cut.v.01	# corta
38416	35768	thing.n.08	# cosa
39012	36076	thing.n.08	# cosa
38212	35656	monetary_value.n.01	# costo
39542	36349	monetary_value.n.01	# costo
39719	36437	monetary_value.n.01	# costo
37711	35374	expensive.a.01	# costoso
37715	35376	expensive.a.01	# costoso
37717	35378	expensive.a.01	# costoso
37765	35406	expensive.a.01	# costoso
37767	35408	expensive.a.01	# costoso
39741	36447	room.n.01	# 4
39813	36479	room.n.01	# 4
39624	36389	cutlery.n.02	# cubierto
38759	35940	state.v.01	# contar
39525	36337	culture.n.01	# cultura
39145	36143	carry_through.v.01	# cumplir
37679	None	None	# de
37701	None	None	# de
37705	None	None	# de
37738	None	None	# de
37796	None	None	# de
37831	None	None	# de
37859	None	None	# de
37866	None	None	# de
37874	None	None	# de
37885	None	None	# de
37956	None	None	# de
37994	None	None	# de
38002	None	None	# de
38009	None	None	# de
38046	None	None	# de
38190	None	None	# de
38228	None	None	# de
38234	None	None	# de
38246	None	None	# de
38283	None	None	# de
38289	None	None	# de
38292	None	None	# de
38328	None	None	# de
38331	None	None	# de
38340	None	None	# de
38354	None	None	# de
38372	None	None	# de
38377	None	None	# de
38451	None	None	# de
38464	None	None	# de
38481	None	None	# de
38532	None	None	# de
38585	None	None	# de
38614	None	None	# de
38790	None	None	# de
38796	None	None	# de
38895	None	None	# de
38920	None	None	# de
38929	None	None	# de
38944	None	None	# de
38984	None	None	# de
39010	None	None	# de
39038	None	None	# de
39049	None	None	# de
39061	None	None	# de
39067	None	None	# de
39079	None	None	# de
39100	None	None	# de
39108	None	None	# de
39130	None	None	# de
39147	None	None	# de
39213	None	None	# de
39226	None	None	# de
39240	None	None	# de
39266	None	None	# de
39296	None	None	# de
39355	None	None	# de
39371	None	None	# de
39390	None	None	# de
39401	None	None	# de
39404	None	None	# de
39438	None	None	# de
39447	None	None	# de
39553	None	None	# de
39577	None	None	# de
39619	None	None	# de
39637	None	None	# de
39644	None	None	# de
39667	None	None	# de
39678	None	None	# de
39689	None	None	# de
39706	None	None	# de
39717	None	None	# de
39720	None	None	# de
39724	None	None	# de
39734	None	None	# de
39783	None	None	# de
39794	None	None	# de
39831	None	None	# de
39879	None	None	# de
39912	None	None	# de
39917	None	None	# de
39927	None	None	# de
39934	None	None	# de
38349	None	None	# 
38231	None	None	# 
38555	35840	put.v.01	# dejar
39290	36219	put.v.01	# dejar
39253	36198	put.v.01	# dejar
37744	None	None	# de+el
37811	None	None	# de+el
38351	None	None	# de+el
38470	None	None	# de+el
38715	None	None	# de+el
38808	None	None	# de+el
37897	35478	delay.n.01	# demora
39284	36216	delay.n.01	# demora
39693	36423	delay.n.01	# demora
39822	36482	delay.n.01	# demora
37869	35464	postpone.v.01	# demorar
38056	35569	postpone.v.01	# demorar
37817	35435	postpone.v.01	# demorar
38442	35783	postpone.v.01	# demorar
39280	36214	postpone.v.01	# demorar
37906	35485	postpone.v.01	# demorar
39746	36449	breakfast.n.01	# desayunar
39858	36499	breakfast.v.01	# desayunar
39749	36451	deduction.n.02	# descontar
39643	None	None	# 
39177	36161	detail.n.01	# detallar
39047	36094	decide.v.01	# determinar
37957	None	None	# diabetis
39377	36268	different.a.01	# diferente
37634	35342	disability.n.01	# discapacidad
37688	35364	disability.n.01	# discapacidad
38553	35838	disability.n.01	# discapacidad
39191	36168	disability.n.01	# discapacidad
37926	35498	disabled.s.01	# discapacitado
38576	35855	disabled.s.01	# discapacitado
38662	35897	disabled.s.01	# discapacitado
38753	35936	disabled.s.01	# discapacitado
37671	None	None	# 
37678	35360	dispenser.n.01	# dispensador
39666	None	None	# 
39726	36442	perturb.v.01	# distraer
38387	None	None	# donde
39920	None	None	# 
39346	None	None	# 
38603	None	None	# 
38786	None	None	# 
38530	35826	effective.a.01	# efectivo
37646	None	None	# el
37719	None	None	# el
37736	None	None	# el
37742	None	None	# el
37758	None	None	# el
37783	None	None	# el
37803	None	None	# el
37829	None	None	# el
37857	None	None	# el
37872	None	None	# el
37891	None	None	# el
37917	None	None	# el
38013	None	None	# el
38015	None	None	# el
38036	None	None	# el
38051	None	None	# el
38070	None	None	# el
38326	None	None	# el
38413	None	None	# el
38443	None	None	# el
38449	None	None	# el
38484	None	None	# el
38492	None	None	# el
38528	None	None	# el
38644	None	None	# el
38733	None	None	# el
39008	None	None	# el
39172	None	None	# el
39281	None	None	# el
39392	None	None	# el
39468	None	None	# el
39505	None	None	# el
39544	None	None	# el
39607	None	None	# el
39664	None	None	# el
39672	None	None	# el
39686	None	None	# el
39745	None	None	# el
39769	None	None	# el
39824	None	None	# el
39854	None	None	# el
39859	None	None	# el
39862	None	None	# el
39865	None	None	# el
39898	None	None	# el
38077	35580	increase.v.02	# elevar
39605	None	None	# 
38196	35648	powder.v.02	# empolvar
37642	None	None	# en
37649	None	None	# en
37847	None	None	# en
38035	None	None	# en
38069	None	None	# en
38114	None	None	# en
38203	None	None	# en
38208	None	None	# en
38403	None	None	# en
38421	None	None	# en
38474	None	None	# en
38564	None	None	# en
38606	None	None	# en
38655	None	None	# en
38667	None	None	# en
38758	None	None	# en
38882	None	None	# en
38953	None	None	# en
39119	None	None	# en
39198	None	None	# en
39285	None	None	# en
39301	None	None	# en
39492	None	None	# en
39606	None	None	# en
39656	None	None	# en
39671	None	None	# en
39676	None	None	# en
39685	None	None	# en
39713	None	None	# en
39744	None	None	# en
39751	None	None	# en
39765	None	None	# en
39823	None	None	# en
39828	None	None	# en
39864	None	None	# en
39882	None	None	# en
39897	None	None	# en
39149	36144	poll.n.01	# encuesta
37626	35338	entrance.n.01	# entrada
37773	35412	entrance.n.01	# entrada
37852	35456	entrance.n.01	# entrada
37871	35465	entrance.n.01	# entrada
37974	35520	entrance.n.01	# entrada
38025	35548	entrance.n.01	# entrada
38110	35599	entrance.n.01	# entrada
38285	35697	entrance.n.01	# entrada
38356	35734	entrance.n.01	# entrada
38394	35755	entrance.n.01	# entrada
38482	35803	entrance.n.01	# entrada
38800	35962	entrance.n.01	# entrada
38955	36045	entrance.n.01	# entrada
39232	36189	entrance.n.01	# entrada
39416	36288	entrance.n.01	# entrada
39642	36401	entrance.n.01	# entrada
39767	36456	entrance.n.01	# entrada
37979	35523	record.v.01	# entrar
39291	36220	record.v.01	# entrar
37721	35380	be.v.01	# ser
37724	35382	be.v.01	# ser
38453	35790	be.v.01	# ser
39036	36089	be.v.01	# ser
39251	36197	place.n.03	# espaciar
39545	36351	place.n.03	# espaciar
39789	36467	place.n.03	# espaciar
39901	36520	place.n.03	# espaciar
38941	36038	place.n.03	# espacio
39556	36358	mirror.n.01	# espejo
37709	None	None	# este
37713	None	None	# este
37779	None	None	# este
37971	None	None	# este
37985	None	None	# este
37988	None	None	# este
38062	None	None	# este
38067	None	None	# este
38198	None	None	# este
38237	None	None	# este
38255	None	None	# este
38261	None	None	# este
38274	None	None	# este
38277	None	None	# este
38318	None	None	# este
38321	None	None	# este
38324	None	None	# este
38336	None	None	# este
38358	None	None	# este
38361	None	None	# este
38391	None	None	# este
38396	None	None	# este
38439	None	None	# este
38467	None	None	# este
38496	None	None	# este
